========================================================================================
GEOMETRY  (cx, cy) = (column, row);  grid 22x22, FOV 7
========================================================================================
  A (red anchor)  centre (8, 10)   49 cells
  C (blue anchor) centre (12, 10)   49 cells
  B (third node)  centre (10, 13)   49 cells
  pairwise overlap : A&C 21   A&B 20   C&B 20
  TRIPLE overlap   : 12 cells, rows 10-13 cols 9-11
  exclusive        : A 20   C 20   B 21

  colour value (1.0 = red, 0.0 = blue), min..max per region:
    A exclusive 1.00 .. 1.00
    C exclusive 0.00 .. 0.00
    triple      0.25 .. 0.75
  offset field: None (labels carry no displacement)
[frozen_seed42] nodes=3 coverage max=3 mode=frozen steps=390
[naive_seed1042] step 050/390 trained 3/3 | hop0: 0.0626 | hop1: 0.0741
[naive_seed1042] step 060/390 trained 3/3 | hop0: 0.0573 | hop1: 0.0973
[naive_seed1042] step 070/390 trained 3/3 | hop0: 0.0559 | hop1: 0.0651
[naive_seed1042] step 080/390 trained 3/3 | hop0: 0.0622 | hop1: 0.0761
[naive_seed1042] step 090/390 trained 3/3 | hop0: 0.0443 | hop1: 0.0500
[naive_seed1042] step 100/390 trained 3/3 | hop0: 0.0440 | hop1: 0.0534
[naive_seed1042] step 110/390 trained 3/3 | hop0: 0.0500 | hop1: 0.0555
[naive_seed1042] step 120/390 trained 3/3 | hop0: 0.0432 | hop1: 0.0437
[naive_seed1042] step 130/390 trained 3/3 | hop0: 0.0305 | hop1: 0.0694
[naive_seed1042] step 140/390 trained 3/3 | hop0: 0.0292 | hop1: 0.0403
[naive_seed1042] step 150/390 trained 3/3 | hop0: 0.0456 | hop1: 0.0575
[naive_seed1042] step 160/390 trained 3/3 | hop0: 0.0143 | hop1: 0.0148
[naive_seed1042] step 170/390 trained 3/3 | hop0: 0.0238 | hop1: 0.0517
[naive_seed1042] step 180/390 trained 3/3 | hop0: 0.0179 | hop1: 0.0339
[naive_seed1042] step 190/390 trained 3/3 | hop0: 0.0141 | hop1: 0.0348
[naive_seed1042] step 200/390 trained 3/3 | hop0: 0.0109 | hop1: 0.0339
[naive_seed1042] step 210/390 trained 3/3 | hop0: 0.0074 | hop1: 0.0177
[naive_seed1042] step 220/390 trained 3/3 | hop0: 0.0086 | hop1: 0.0255
[naive_seed1042] step 230/390 trained 3/3 | hop0: 0.0066 | hop1: 0.0155
[naive_seed1042] step 240/390 trained 3/3 | hop0: 0.0057 | hop1: 0.0078
[naive_seed1042] step 250/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0087
[naive_seed1042] step 260/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0105
[naive_seed1042] step 270/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0050
[naive_seed1042] step 280/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0028
[naive_seed1042] step 290/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0025
[naive_seed1042] step 300/390 trained 3/3 | hop0: 0.0105 | hop1: 0.0027
[naive_seed1042] step 310/390 trained 3/3 | hop0: 0.0042 | hop1: 0.0032
[naive_seed1042] step 320/390 trained 3/3 | hop0: 0.0048 | hop1: 0.0032
[naive_seed1042] step 330/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0025
[naive_seed1042] step 340/390 trained 3/3 | hop0: 0.0043 | hop1: 0.0029
[naive_seed1042] step 350/390 trained 3/3 | hop0: 0.0062 | hop1: 0.0067
[naive_seed1042] step 360/390 trained 3/3 | hop0: 0.0034 | hop1: 0.0024
[naive_seed1042] step 370/390 trained 3/3 | hop0: 0.0071 | hop1: 0.0028
[naive_seed1042] step 380/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0025
[naive_seed1042] mean MSE (last 50 steps): 0.0018 | cert-MSE r=-0.856
[naive_seed1042] saved runs\chapter5_v2\s5_3_colour_three_node\naive_seed1042\figures\results.png
### naive_seed1042 last50=0.00178
[certainty_seed1042] nodes=3 coverage max=3 mode=certainty steps=390
[certainty_seed1042] step 000/390 trained 3/3 | hop0: 0.1365 | hop1: 0.1074
[certainty_seed1042] step 010/390 trained 3/3 | hop0: 0.0995 | hop1: 0.1391
[certainty_seed1042] step 020/390 trained 3/3 | hop0: 0.0795 | hop1: 0.1021
[certainty_seed1042] step 030/390 trained 3/3 | hop0: 0.0972 | hop1: 0.0886
[certainty_seed1042] step 040/390 trained 3/3 | hop0: 0.0857 | hop1: 0.1119
[certainty_seed1042] step 050/390 trained 3/3 | hop0: 0.0626 | hop1: 0.0741
[certainty_seed1042] step 060/390 trained 3/3 | hop0: 0.0573 | hop1: 0.0972
[certainty_seed1042] step 070/390 trained 3/3 | hop0: 0.0559 | hop1: 0.0650
[certainty_seed1042] step 080/390 trained 3/3 | hop0: 0.0622 | hop1: 0.0761
[certainty_seed1042] step 090/390 trained 3/3 | hop0: 0.0443 | hop1: 0.0499
[certainty_seed1042] step 100/390 trained 3/3 | hop0: 0.0440 | hop1: 0.0533
[certainty_seed1042] step 110/390 trained 3/3 | hop0: 0.0500 | hop1: 0.0555
[certainty_seed1042] step 120/390 trained 3/3 | hop0: 0.0432 | hop1: 0.0437
[certainty_seed1042] step 130/390 trained 3/3 | hop0: 0.0305 | hop1: 0.0695
[certainty_seed1042] step 140/390 trained 3/3 | hop0: 0.0292 | hop1: 0.0403
[certainty_seed1042] step 150/390 trained 3/3 | hop0: 0.0456 | hop1: 0.0575
[certainty_seed1042] step 160/390 trained 3/3 | hop0: 0.0143 | hop1: 0.0149
[certainty_seed1042] step 170/390 trained 3/3 | hop0: 0.0238 | hop1: 0.0516
[certainty_seed1042] step 180/390 trained 3/3 | hop0: 0.0179 | hop1: 0.0339
[certainty_seed1042] step 190/390 trained 3/3 | hop0: 0.0141 | hop1: 0.0350
[certainty_seed1042] step 200/390 trained 3/3 | hop0: 0.0109 | hop1: 0.0338
[certainty_seed1042] step 210/390 trained 3/3 | hop0: 0.0074 | hop1: 0.0175
[certainty_seed1042] step 220/390 trained 3/3 | hop0: 0.0086 | hop1: 0.0254
[certainty_seed1042] step 230/390 trained 3/3 | hop0: 0.0066 | hop1: 0.0154
[certainty_seed1042] step 240/390 trained 3/3 | hop0: 0.0057 | hop1: 0.0077
[certainty_seed1042] step 250/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0087
[certainty_seed1042] step 260/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0105
[certainty_seed1042] step 270/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0050
[certainty_seed1042] step 280/390 trained 3/3 | hop0: 0.0070 | hop1: 0.0027
[certainty_seed1042] step 290/390 trained 3/3 | hop0: 0.0072 | hop1: 0.0024
[certainty_seed1042] step 300/390 trained 3/3 | hop0: 0.0104 | hop1: 0.0027
[certainty_seed1042] step 310/390 trained 3/3 | hop0: 0.0043 | hop1: 0.0030
[certainty_seed1042] step 320/390 trained 3/3 | hop0: 0.0048 | hop1: 0.0027
[certainty_seed1042] step 330/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0029
[certainty_seed1042] step 340/390 trained 3/3 | hop0: 0.0041 | hop1: 0.0031
[certainty_seed1042] step 350/390 trained 3/3 | hop0: 0.0059 | hop1: 0.0063
[certainty_seed1042] step 360/390 trained 3/3 | hop0: 0.0034 | hop1: 0.0023
[certainty_seed1042] step 370/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0023
[certainty_seed1042] step 380/390 trained 3/3 | hop0: 0.0055 | hop1: 0.0020
[certainty_seed1042] mean MSE (last 50 steps): 0.0017 | cert-MSE r=-0.868
[certainty_seed1042] saved runs\chapter5_v2\s5_3_colour_three_node\certainty_seed1042\figures\results.png
### certainty_seed1042 last50=0.00175
[nig_product_seed1042] nodes=3 coverage max=3 mode=nig_product steps=390
[nig_product_seed1042] step 000/390 trained 3/3 | hop0: 0.1365 | hop1: 0.1072
[nig_product_seed1042] step 010/390 trained 3/3 | hop0: 0.0995 | hop1: 0.1381
[nig_product_seed1042] step 020/390 trained 3/3 | hop0: 0.0795 | hop1: 0.1014
[nig_product_seed1042] step 030/390 trained 3/3 | hop0: 0.0972 | hop1: 0.0876
[nig_product_seed1042] step 040/390 trained 3/3 | hop0: 0.0857 | hop1: 0.1102
[nig_product_seed1042] step 050/390 trained 3/3 | hop0: 0.0626 | hop1: 0.0731
[nig_product_seed1042] step 060/390 trained 3/3 | hop0: 0.0573 | hop1: 0.0957
[nig_product_seed1042] step 070/390 trained 3/3 | hop0: 0.0559 | hop1: 0.0644
[nig_product_seed1042] step 080/390 trained 3/3 | hop0: 0.0622 | hop1: 0.0753
[nig_product_seed1042] step 090/390 trained 3/3 | hop0: 0.0443 | hop1: 0.0497
[nig_product_seed1042] step 100/390 trained 3/3 | hop0: 0.0440 | hop1: 0.0523
[nig_product_seed1042] step 110/390 trained 3/3 | hop0: 0.0500 | hop1: 0.0537
[nig_product_seed1042] step 120/390 trained 3/3 | hop0: 0.0432 | hop1: 0.0428
[nig_product_seed1042] step 130/390 trained 3/3 | hop0: 0.0305 | hop1: 0.0688
[nig_product_seed1042] step 140/390 trained 3/3 | hop0: 0.0292 | hop1: 0.0385
[nig_product_seed1042] step 150/390 trained 3/3 | hop0: 0.0456 | hop1: 0.0570
[nig_product_seed1042] step 160/390 trained 3/3 | hop0: 0.0143 | hop1: 0.0157
[nig_product_seed1042] step 170/390 trained 3/3 | hop0: 0.0238 | hop1: 0.0525
[nig_product_seed1042] step 180/390 trained 3/3 | hop0: 0.0179 | hop1: 0.0350
[nig_product_seed1042] step 190/390 trained 3/3 | hop0: 0.0141 | hop1: 0.0366
[nig_product_seed1042] step 200/390 trained 3/3 | hop0: 0.0109 | hop1: 0.0375
[nig_product_seed1042] step 210/390 trained 3/3 | hop0: 0.0074 | hop1: 0.0211
[nig_product_seed1042] step 220/390 trained 3/3 | hop0: 0.0086 | hop1: 0.0292
[nig_product_seed1042] step 230/390 trained 3/3 | hop0: 0.0066 | hop1: 0.0196
[nig_product_seed1042] step 240/390 trained 3/3 | hop0: 0.0057 | hop1: 0.0121
[nig_product_seed1042] step 250/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0129
[nig_product_seed1042] step 260/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0151
[nig_product_seed1042] step 270/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0071
[nig_product_seed1042] step 280/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0052
[nig_product_seed1042] step 290/390 trained 3/3 | hop0: 0.0070 | hop1: 0.0048
[nig_product_seed1042] step 300/390 trained 3/3 | hop0: 0.0105 | hop1: 0.0041
[nig_product_seed1042] step 310/390 trained 3/3 | hop0: 0.0042 | hop1: 0.0047
[nig_product_seed1042] step 320/390 trained 3/3 | hop0: 0.0047 | hop1: 0.0056
[nig_product_seed1042] step 330/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0043
[nig_product_seed1042] step 340/390 trained 3/3 | hop0: 0.0039 | hop1: 0.0040
[nig_product_seed1042] step 350/390 trained 3/3 | hop0: 0.0060 | hop1: 0.0100
[nig_product_seed1042] step 360/390 trained 3/3 | hop0: 0.0036 | hop1: 0.0033
[nig_product_seed1042] step 370/390 trained 3/3 | hop0: 0.0070 | hop1: 0.0030
[nig_product_seed1042] step 380/390 trained 3/3 | hop0: 0.0059 | hop1: 0.0025
[nig_product_seed1042] mean MSE (last 50 steps): 0.0020 | cert-MSE r=-0.890
[nig_product_seed1042] saved runs\chapter5_v2\s5_3_colour_three_node\nig_product_seed1042\figures\results.png
### nig_product_seed1042 last50=0.00200
[nig_product_avgtrain_seed1042] nodes=3 coverage max=3 mode=nig_product steps=390
[nig_product_avgtrain_seed1042] step 000/390 trained 3/3 | hop0: 0.1365 | hop1: 0.1076
[nig_product_avgtrain_seed1042] step 010/390 trained 3/3 | hop0: 0.0995 | hop1: 0.1456
[nig_product_avgtrain_seed1042] step 020/390 trained 3/3 | hop0: 0.0795 | hop1: 0.1070
[nig_product_avgtrain_seed1042] step 030/390 trained 3/3 | hop0: 0.0972 | hop1: 0.0944
[nig_product_avgtrain_seed1042] step 040/390 trained 3/3 | hop0: 0.0857 | hop1: 0.1160
[nig_product_avgtrain_seed1042] step 050/390 trained 3/3 | hop0: 0.0626 | hop1: 0.0744
[nig_product_avgtrain_seed1042] step 060/390 trained 3/3 | hop0: 0.0573 | hop1: 0.0978
[nig_product_avgtrain_seed1042] step 070/390 trained 3/3 | hop0: 0.0559 | hop1: 0.0638
[nig_product_avgtrain_seed1042] step 080/390 trained 3/3 | hop0: 0.0622 | hop1: 0.0776
[nig_product_avgtrain_seed1042] step 090/390 trained 3/3 | hop0: 0.0443 | hop1: 0.0524
[nig_product_avgtrain_seed1042] step 100/390 trained 3/3 | hop0: 0.0440 | hop1: 0.0555
[nig_product_avgtrain_seed1042] step 110/390 trained 3/3 | hop0: 0.0500 | hop1: 0.0565
[nig_product_avgtrain_seed1042] step 120/390 trained 3/3 | hop0: 0.0432 | hop1: 0.0478
[nig_product_avgtrain_seed1042] step 130/390 trained 3/3 | hop0: 0.0305 | hop1: 0.0731
[nig_product_avgtrain_seed1042] step 140/390 trained 3/3 | hop0: 0.0292 | hop1: 0.0447
[nig_product_avgtrain_seed1042] step 150/390 trained 3/3 | hop0: 0.0456 | hop1: 0.0669
[nig_product_avgtrain_seed1042] step 160/390 trained 3/3 | hop0: 0.0143 | hop1: 0.0201
[nig_product_avgtrain_seed1042] step 170/390 trained 3/3 | hop0: 0.0238 | hop1: 0.0658
[nig_product_avgtrain_seed1042] step 180/390 trained 3/3 | hop0: 0.0179 | hop1: 0.0435
[nig_product_avgtrain_seed1042] step 190/390 trained 3/3 | hop0: 0.0141 | hop1: 0.0429
[nig_product_avgtrain_seed1042] step 200/390 trained 3/3 | hop0: 0.0109 | hop1: 0.0460
[nig_product_avgtrain_seed1042] step 210/390 trained 3/3 | hop0: 0.0074 | hop1: 0.0280
[nig_product_avgtrain_seed1042] step 220/390 trained 3/3 | hop0: 0.0086 | hop1: 0.0348
[nig_product_avgtrain_seed1042] step 230/390 trained 3/3 | hop0: 0.0066 | hop1: 0.0235
[nig_product_avgtrain_seed1042] step 240/390 trained 3/3 | hop0: 0.0057 | hop1: 0.0167
[nig_product_avgtrain_seed1042] step 250/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0171
[nig_product_avgtrain_seed1042] step 260/390 trained 3/3 | hop0: 0.0061 | hop1: 0.0186
[nig_product_avgtrain_seed1042] step 270/390 trained 3/3 | hop0: 0.0059 | hop1: 0.0093
[nig_product_avgtrain_seed1042] step 280/390 trained 3/3 | hop0: 0.0069 | hop1: 0.0063
[nig_product_avgtrain_seed1042] step 290/390 trained 3/3 | hop0: 0.0070 | hop1: 0.0056
[nig_product_avgtrain_seed1042] step 300/390 trained 3/3 | hop0: 0.0104 | hop1: 0.0057
[nig_product_avgtrain_seed1042] step 310/390 trained 3/3 | hop0: 0.0042 | hop1: 0.0060
[nig_product_avgtrain_seed1042] step 320/390 trained 3/3 | hop0: 0.0048 | hop1: 0.0062
[nig_product_avgtrain_seed1042] step 330/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0046
[nig_product_avgtrain_seed1042] step 340/390 trained 3/3 | hop0: 0.0041 | hop1: 0.0042
[nig_product_avgtrain_seed1042] step 350/390 trained 3/3 | hop0: 0.0060 | hop1: 0.0087
[nig_product_avgtrain_seed1042] step 360/390 trained 3/3 | hop0: 0.0035 | hop1: 0.0032
[nig_product_avgtrain_seed1042] step 370/390 trained 3/3 | hop0: 0.0070 | hop1: 0.0026
[nig_product_avgtrain_seed1042] step 380/390 trained 3/3 | hop0: 0.0059 | hop1: 0.0031
[nig_product_avgtrain_seed1042] mean MSE (last 50 steps): 0.0020 | cert-MSE r=-0.915
[nig_product_avgtrain_seed1042] saved runs\chapter5_v2\s5_3_colour_three_node\nig_product_avgtrain_seed1042\figures\results.png
### nig_product_avgtrain_seed1042 last50=0.00200
[frozen_seed2042] nodes=3 coverage max=3 mode=frozen steps=390
[frozen_seed2042] step 000/390 trained 3/3 | hop0: 0.1258 | hop1: 0.1402
[frozen_seed2042] step 010/390 trained 3/3 | hop0: 0.1297 | hop1: 0.1095
[frozen_seed2042] step 020/390 trained 3/3 | hop0: 0.1151 | hop1: 0.1168
[frozen_seed2042] step 030/390 trained 3/3 | hop0: 0.1035 | hop1: 0.0866
[frozen_seed2042] step 040/390 trained 3/3 | hop0: 0.1052 | hop1: 0.1749
[frozen_seed2042] step 050/390 trained 3/3 | hop0: 0.1411 | hop1: 0.1475
[frozen_seed2042] step 060/390 trained 3/3 | hop0: 0.1112 | hop1: 0.0968
[frozen_seed2042] step 070/390 trained 3/3 | hop0: 0.1444 | hop1: 0.1281
[frozen_seed2042] step 080/390 trained 3/3 | hop0: 0.1099 | hop1: 0.1355
[frozen_seed2042] step 090/390 trained 3/3 | hop0: 0.1273 | hop1: 0.0941
[frozen_seed2042] step 100/390 trained 3/3 | hop0: 0.1151 | hop1: 0.1128
[frozen_seed2042] step 110/390 trained 3/3 | hop0: 0.1542 | hop1: 0.1417
[frozen_seed2042] step 120/390 trained 3/3 | hop0: 0.1136 | hop1: 0.1206
[frozen_seed2042] step 130/390 trained 3/3 | hop0: 0.1256 | hop1: 0.1358
[frozen_seed2042] step 140/390 trained 3/3 | hop0: 0.1315 | hop1: 0.1545
[frozen_seed2042] step 150/390 trained 3/3 | hop0: 0.1265 | hop1: 0.1589
[frozen_seed2042] step 160/390 trained 3/3 | hop0: 0.1181 | hop1: 0.1032
[frozen_seed2042] step 170/390 trained 3/3 | hop0: 0.1426 | hop1: 0.1347
[frozen_seed2042] step 180/390 trained 3/3 | hop0: 0.1419 | hop1: 0.1412
[frozen_seed2042] step 190/390 trained 3/3 | hop0: 0.1111 | hop1: 0.1202
[frozen_seed2042] step 200/390 trained 3/3 | hop0: 0.1516 | hop1: 0.1496
[frozen_seed2042] step 210/390 trained 3/3 | hop0: 0.1129 | hop1: 0.1184
[frozen_seed2042] step 220/390 trained 3/3 | hop0: 0.1421 | hop1: 0.1571
[frozen_seed2042] step 230/390 trained 3/3 | hop0: 0.1153 | hop1: 0.1067
[frozen_seed2042] step 240/390 trained 3/3 | hop0: 0.1278 | hop1: 0.0931
[frozen_seed2042] step 250/390 trained 3/3 | hop0: 0.1229 | hop1: 0.1123
[frozen_seed2042] step 260/390 trained 3/3 | hop0: 0.1232 | hop1: 0.1305
[frozen_seed2042] step 270/390 trained 3/3 | hop0: 0.1273 | hop1: 0.1325
[frozen_seed2042] step 280/390 trained 3/3 | hop0: 0.1472 | hop1: 0.1141
[frozen_seed2042] step 290/390 trained 3/3 | hop0: 0.1221 | hop1: 0.1297
[frozen_seed2042] step 300/390 trained 3/3 | hop0: 0.1113 | hop1: 0.1124
[frozen_seed2042] step 310/390 trained 3/3 | hop0: 0.1056 | hop1: 0.1240
[frozen_seed2042] step 320/390 trained 3/3 | hop0: 0.1114 | hop1: 0.1167
[frozen_seed2042] step 330/390 trained 3/3 | hop0: 0.1221 | hop1: 0.1144
[frozen_seed2042] step 340/390 trained 3/3 | hop0: 0.1552 | hop1: 0.1764
[frozen_seed2042] step 350/390 trained 3/3 | hop0: 0.0963 | hop1: 0.1007
[frozen_seed2042] step 360/390 trained 3/3 | hop0: 0.1094 | hop1: 0.1158
[frozen_seed2042] step 370/390 trained 3/3 | hop0: 0.1100 | hop1: 0.1019
[frozen_seed2042] step 380/390 trained 3/3 | hop0: 0.1090 | hop1: 0.1115
[frozen_seed2042] mean MSE (last 50 steps): 0.1287 | cert-MSE r=-0.914
[frozen_seed2042] saved runs\chapter5_v2\s5_3_colour_three_node\frozen_seed2042\figures\results.png
### frozen_seed2042 last50=0.12868
[naive_seed2042] nodes=3 coverage max=3 mode=naive steps=390
[naive_seed2042] step 000/390 trained 3/3 | hop0: 0.1245 | hop1: 0.1420
[naive_seed2042] step 010/390 trained 3/3 | hop0: 0.1198 | hop1: 0.1160
[naive_seed2042] step 020/390 trained 3/3 | hop0: 0.0962 | hop1: 0.1209
[naive_seed2042] step 030/390 trained 3/3 | hop0: 0.0736 | hop1: 0.0789
[naive_seed2042] step 040/390 trained 3/3 | hop0: 0.0685 | hop1: 0.1414
[naive_seed2042] step 050/390 trained 3/3 | hop0: 0.0852 | hop1: 0.1040
[naive_seed2042] step 060/390 trained 3/3 | hop0: 0.0558 | hop1: 0.0602
[naive_seed2042] step 070/390 trained 3/3 | hop0: 0.0662 | hop1: 0.0716
[naive_seed2042] step 080/390 trained 3/3 | hop0: 0.0542 | hop1: 0.0688
[naive_seed2042] step 090/390 trained 3/3 | hop0: 0.0468 | hop1: 0.0483
[naive_seed2042] step 100/390 trained 3/3 | hop0: 0.0315 | hop1: 0.0500
[naive_seed2042] step 110/390 trained 3/3 | hop0: 0.0488 | hop1: 0.0702
[naive_seed2042] step 120/390 trained 3/3 | hop0: 0.0348 | hop1: 0.0548
[naive_seed2042] step 130/390 trained 3/3 | hop0: 0.0429 | hop1: 0.0666
[naive_seed2042] step 140/390 trained 3/3 | hop0: 0.0421 | hop1: 0.0816
[naive_seed2042] step 150/390 trained 3/3 | hop0: 0.0332 | hop1: 0.0650
[naive_seed2042] step 160/390 trained 3/3 | hop0: 0.0206 | hop1: 0.0372
[naive_seed2042] step 170/390 trained 3/3 | hop0: 0.0205 | hop1: 0.0357
[naive_seed2042] step 180/390 trained 3/3 | hop0: 0.0158 | hop1: 0.0375
[naive_seed2042] step 190/390 trained 3/3 | hop0: 0.0078 | hop1: 0.0279
[naive_seed2042] step 200/390 trained 3/3 | hop0: 0.0106 | hop1: 0.0290
[naive_seed2042] step 210/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0199
[naive_seed2042] step 220/390 trained 3/3 | hop0: 0.0077 | hop1: 0.0297
[naive_seed2042] step 230/390 trained 3/3 | hop0: 0.0050 | hop1: 0.0080
[naive_seed2042] step 240/390 trained 3/3 | hop0: 0.0068 | hop1: 0.0074
[naive_seed2042] step 250/390 trained 3/3 | hop0: 0.0045 | hop1: 0.0053
[naive_seed2042] step 260/390 trained 3/3 | hop0: 0.0026 | hop1: 0.0080
[naive_seed2042] step 270/390 trained 3/3 | hop0: 0.0060 | hop1: 0.0050
[naive_seed2042] step 280/390 trained 3/3 | hop0: 0.0064 | hop1: 0.0033
[naive_seed2042] step 290/390 trained 3/3 | hop0: 0.0055 | hop1: 0.0044
[naive_seed2042] step 300/390 trained 3/3 | hop0: 0.0039 | hop1: 0.0070
[naive_seed2042] step 310/390 trained 3/3 | hop0: 0.0054 | hop1: 0.0037
[naive_seed2042] step 320/390 trained 3/3 | hop0: 0.0075 | hop1: 0.0025
[naive_seed2042] step 330/390 trained 3/3 | hop0: 0.0057 | hop1: 0.0023
[naive_seed2042] step 340/390 trained 3/3 | hop0: 0.0057 | hop1: 0.0041
[naive_seed2042] step 350/390 trained 3/3 | hop0: 0.0042 | hop1: 0.0016
[naive_seed2042] step 360/390 trained 3/3 | hop0: 0.0031 | hop1: 0.0017
[naive_seed2042] step 370/390 trained 3/3 | hop0: 0.0049 | hop1: 0.0019
[naive_seed2042] step 380/390 trained 3/3 | hop0: 0.0046 | hop1: 0.0025
[naive_seed2042] mean MSE (last 50 steps): 0.0014 | cert-MSE r=-0.780
[naive_seed2042] saved runs\chapter5_v2\s5_3_colour_three_node\naive_seed2042\figures\results.png
### naive_seed2042 last50=0.00143
[certainty_seed2042] nodes=3 coverage max=3 mode=certainty steps=390
[certainty_seed2042] step 000/390 trained 3/3 | hop0: 0.1245 | hop1: 0.1420
[certainty_seed2042] step 010/390 trained 3/3 | hop0: 0.1198 | hop1: 0.1160
[certainty_seed2042] step 020/390 trained 3/3 | hop0: 0.0962 | hop1: 0.1209
[certainty_seed2042] step 030/390 trained 3/3 | hop0: 0.0736 | hop1: 0.0788
[certainty_seed2042] step 040/390 trained 3/3 | hop0: 0.0685 | hop1: 0.1414
[certainty_seed2042] step 050/390 trained 3/3 | hop0: 0.0852 | hop1: 0.1040
[certainty_seed2042] step 060/390 trained 3/3 | hop0: 0.0558 | hop1: 0.0602
[certainty_seed2042] step 070/390 trained 3/3 | hop0: 0.0662 | hop1: 0.0716
[certainty_seed2042] step 080/390 trained 3/3 | hop0: 0.0542 | hop1: 0.0688
[certainty_seed2042] step 090/390 trained 3/3 | hop0: 0.0468 | hop1: 0.0483
[certainty_seed2042] step 100/390 trained 3/3 | hop0: 0.0315 | hop1: 0.0500
[certainty_seed2042] step 110/390 trained 3/3 | hop0: 0.0488 | hop1: 0.0701
[certainty_seed2042] step 120/390 trained 3/3 | hop0: 0.0348 | hop1: 0.0549
[certainty_seed2042] step 130/390 trained 3/3 | hop0: 0.0429 | hop1: 0.0666
[certainty_seed2042] step 140/390 trained 3/3 | hop0: 0.0421 | hop1: 0.0811
[certainty_seed2042] step 150/390 trained 3/3 | hop0: 0.0332 | hop1: 0.0647
[certainty_seed2042] step 160/390 trained 3/3 | hop0: 0.0206 | hop1: 0.0371
[certainty_seed2042] step 170/390 trained 3/3 | hop0: 0.0205 | hop1: 0.0356
[certainty_seed2042] step 180/390 trained 3/3 | hop0: 0.0158 | hop1: 0.0373
[certainty_seed2042] step 190/390 trained 3/3 | hop0: 0.0078 | hop1: 0.0277
[certainty_seed2042] step 200/390 trained 3/3 | hop0: 0.0106 | hop1: 0.0291
[certainty_seed2042] step 210/390 trained 3/3 | hop0: 0.0058 | hop1: 0.0198
[certainty_seed2042] step 220/390 trained 3/3 | hop0: 0.0077 | hop1: 0.0300
[certainty_seed2042] step 230/390 trained 3/3 | hop0: 0.0050 | hop1: 0.0080
[certainty_seed2042] step 240/390 trained 3/3 | hop0: 0.0068 | hop1: 0.0073
[certainty_seed2042] step 250/390 trained 3/3 | hop0: 0.0045 | hop1: 0.0053
[certainty_seed2042] step 260/390 trained 3/3 | hop0: 0.0026 | hop1: 0.0080
[certainty_seed2042] step 270/390 trained 3/3 | hop0: 0.0060 | hop1: 0.0050
[certainty_seed2042] step 280/390 trained 3/3 | hop0: 0.0063 | hop1: 0.0033
[certainty_seed2042] step 290/390 trained 3/3 | hop0: 0.0055 | hop1: 0.0043
[certainty_seed2042] step 300/390 trained 3/3 | hop0: 0.0039 | hop1: 0.0070
[certainty_seed2042] step 310/390 trained 3/3 | hop0: 0.0054 | hop1: 0.0037
[certainty_seed2042] step 320/390 trained 3/3 | hop0: 0.0075 | hop1: 0.0025
[certainty_seed2042] step 330/390 trained 3/3 | hop0: 0.0056 | hop1: 0.0023
[certainty_seed2042] step 340/390 trained 3/3 | hop0: 0.0057 | hop1: 0.0040
[certainty_seed2042] step 350/390 trained 3/3 | hop0: 0.0042 | hop1: 0.0016
[certainty_seed2042] step 360/390 trained 3/3 | hop0: 0.0030 | hop1: 0.0017
[certainty_seed2042] step 370/390 trained 3/3 | hop0: 0.0047 | hop1: 0.0020
[certainty_seed2042] step 380/390 trained 3/3 | hop0: 0.0045 | hop1: 0.0024
[certainty_seed2042] mean MSE (last 50 steps): 0.0014 | cert-MSE r=-0.790
[certainty_seed2042] saved runs\chapter5_v2\s5_3_colour_three_node\certainty_seed2042\figures\results.png
### certainty_seed2042 last50=0.00145
[nig_product_seed2042] nodes=3 coverage max=3 mode=nig_product steps=390
[nig_product_seed2042] step 000/390 trained 3/3 | hop0: 0.1245 | hop1: 0.1421
[nig_product_seed2042] step 010/390 trained 3/3 | hop0: 0.1198 | hop1: 0.1141
[nig_product_seed2042] step 020/390 trained 3/3 | hop0: 0.0962 | hop1: 0.1205
[nig_product_seed2042] step 030/390 trained 3/3 | hop0: 0.0736 | hop1: 0.0787
[nig_product_seed2042] step 040/390 trained 3/3 | hop0: 0.0685 | hop1: 0.1408
[nig_product_seed2042] step 050/390 trained 3/3 | hop0: 0.0852 | hop1: 0.1035
[nig_product_seed2042] step 060/390 trained 3/3 | hop0: 0.0558 | hop1: 0.0597
